[0.000000] (-) TimerEvent: {}
[0.000804] (-) JobUnselected: {'identifier': 'bringup'}
[0.001098] (-) JobUnselected: {'identifier': 'champ'}
[0.001122] (-) JobUnselected: {'identifier': 'champ_base'}
[0.001161] (-) JobUnselected: {'identifier': 'champ_bringup'}
[0.001178] (-) JobUnselected: {'identifier': 'champ_config'}
[0.001194] (-) JobUnselected: {'identifier': 'champ_description'}
[0.001210] (-) JobUnselected: {'identifier': 'champ_gazebo'}
[0.001226] (-) JobUnselected: {'identifier': 'champ_msgs'}
[0.001241] (-) JobUnselected: {'identifier': 'champ_navigation'}
[0.001256] (-) JobUnselected: {'identifier': 'champ_teleop'}
[0.001272] (-) JobUnselected: {'identifier': 'dogzilla_config'}
[0.001287] (-) JobUnselected: {'identifier': 'dogzilla_description'}
[0.001303] (-) JobUnselected: {'identifier': 'go2_config'}
[0.001318] (-) JobUnselected: {'identifier': 'image_color_lab'}
[0.001334] (-) JobUnselected: {'identifier': 'oradar_lidar'}
[0.001349] (-) JobUnselected: {'identifier': 'tf_publisher'}
[0.001364] (-) JobUnselected: {'identifier': 'velodyne_description'}
[0.001379] (-) JobUnselected: {'identifier': 'velodyne_gazebo_plugins'}
[0.001395] (-) JobUnselected: {'identifier': 'velodyne_simulator'}
[0.001411] (-) JobUnselected: {'identifier': 'yahboom_app_save_map'}
[0.001426] (-) JobUnselected: {'identifier': 'yahboom_base'}
[0.001441] (-) JobUnselected: {'identifier': 'yahboom_bringup'}
[0.001456] (-) JobUnselected: {'identifier': 'yahboom_description'}
[0.001471] (-) JobUnselected: {'identifier': 'yahboom_dog_joint_state'}
[0.001487] (-) JobUnselected: {'identifier': 'yahboom_gait'}
[0.001502] (-) JobUnselected: {'identifier': 'yahboom_mediapipe'}
[0.001517] (-) JobUnselected: {'identifier': 'yahboom_msgs'}
[0.001532] (-) JobUnselected: {'identifier': 'yahboom_set_height'}
[0.001550] (go2_description) JobQueued: {'identifier': 'go2_description', 'dependencies': OrderedDict()}
[0.080396] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/config/_robot_control.yaml\n'}
[0.080524] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/config/ros_control\n'}
[0.080597] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/config/ros_control/ros_control.yaml\n'}
[0.080666] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae\n'}
[0.080734] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/thigh_mirror.dae\n'}
[0.080801] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/calf_mirror.dae\n'}
[0.080868] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/thigh.dae\n'}
[0.080934] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/hip.dae\n'}
[0.081110] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/calf.dae\n'}
[0.081182] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/foot.dae\n'}
[0.081251] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/base.dae\n'}
[0.081318] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/launch\n'}
[0.081385] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/launch/description.launch.py\n'}
[0.081461] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes\n'}
[0.081532] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lh_hip_link.STL\n'}
[0.081599] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/base_link.STL\n'}
[0.081666] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rf_upper_leg_link.STL\n'}
[0.081733] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lf_upper_leg_link.STL\n'}
[0.081799] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rf_lower_leg_link.STL\n'}
[0.081865] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rf_hip_link.STL\n'}
[0.081931] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rh_lower_leg_link.STL\n'}
[0.082136] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lf_hip_link.STL\n'}
[0.082213] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/camera_link.STL\n'}
[0.082282] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rh_upper_leg_link.STL\n'}
[0.082384] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/laser_link.STL\n'}
[0.082448] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lh_lower_leg_link.STL\n'}
[0.082510] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lf_lower_leg_link.STL\n'}
[0.082576] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO\n'}
[0.082642] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lh_hip_link.STL\n'}
[0.082738] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/base_link.STL\n'}
[0.082806] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rf_upper_leg_link.STL\n'}
[0.082873] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lf_upper_leg_link.STL\n'}
[0.083024] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rf_lower_leg_link.STL\n'}
[0.083122] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rf_hip_link.STL\n'}
[0.083206] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rh_lower_leg_link.STL\n'}
[0.083282] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lf_hip_link.STL\n'}
[0.083348] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/camera_link.STL\n'}
[0.083414] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rh_upper_leg_link.STL\n'}
[0.083481] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/laser_link.STL\n'}
[0.083573] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lh_lower_leg_link.STL\n'}
[0.083634] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lf_lower_leg_link.STL\n'}
[0.083695] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lh_upper_leg_link.STL\n'}
[0.083756] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rh_hip_link.STL\n'}
[0.083816] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lh_upper_leg_link.STL\n'}
[0.083876] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rh_hip_link.STL\n'}
[0.083937] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf\n'}
[0.084049] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/Amended_collision_model.png\n'}
[0.084120] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history\n'}
[0.084184] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113755.urdf\n'}
[0.084247] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115022.urdf\n'}
[0.084309] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193653.urdf\n'}
[0.084370] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112047.urdf\n'}
[0.084431] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112944.urdf\n'}
[0.084491] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904182446.urdf\n'}
[0.084552] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115226.urdf\n'}
[0.084612] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112749.urdf\n'}
[0.084695] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113059.urdf\n'}
[0.084767] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115313.urdf\n'}
[0.085196] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115300.urdf\n'}
[0.085765] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113633.urdf\n'}
[0.085902] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193710.urdf\n'}
[0.086565] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904144240.urdf\n'}
[0.086752] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112735.urdf\n'}
[0.086876] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115040.urdf\n'}
[0.087076] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905114759.urdf\n'}
[0.087271] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113754.urdf\n'}
[0.087392] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113840.urdf\n'}
[0.087579] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112143.urdf\n'}
[0.087699] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193711.urdf\n'}
[0.087818] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193628.urdf\n'}
[0.087936] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193705.urdf\n'}
[0.088222] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115215.urdf\n'}
[0.088341] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905114819.urdf\n'}
[0.088456] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115021.urdf\n'}
[0.088602] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113839.urdf\n'}
[0.088720] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112217.urdf\n'}
[0.088836] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113000.urdf\n'}
[0.089057] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112752.urdf\n'}
[0.089559] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193644.urdf\n'}
[0.089757] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/Normal_collision_model.png\n'}
[0.089825] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/go2_description.urdf\n'}
[0.089889] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro\n'}
[0.089977] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/const.xacro\n'}
[0.090215] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/robot.xacro\n'}
[0.090308] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/velodyne.xacro\n'}
[0.090377] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/transmission.xacro\n'}
[0.090441] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/gazebo.xacro\n'}
[0.090503] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/materials.xacro\n'}
[0.090564] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/robot_VLP.xacro\n'}
[0.090625] (go2_description) StdoutLine: {'line': b'-- Installing: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/leg.xacro\n'}
[0.090686] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/laser.xacro\n'}
[0.090746] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/ament_index/resource_index/package_run_dependencies/go2_description\n'}
[0.090818] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/ament_index/resource_index/parent_prefix_path/go2_description\n'}
[0.090881] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/ament_prefix_path.sh\n'}
[0.090948] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/ament_prefix_path.dsv\n'}
[0.091165] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/path.sh\n'}
[0.091230] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/path.dsv\n'}
[0.091291] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.bash\n'}
[0.091351] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.sh\n'}
[0.091411] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.zsh\n'}
[0.091563] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.dsv\n'}
[0.091624] (go2_description) StdoutLine: {'line': b'-- Installing: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/package.dsv\n'}
[0.091684] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/ament_index/resource_index/packages/go2_description\n'}
[0.091744] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/cmake/go2_descriptionConfig.cmake\n'}
[0.091805] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/cmake/go2_descriptionConfig-version.cmake\n'}
[0.091865] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/package.xml\n'}
[0.092037] (go2_description) CommandEnded: {'returncode': 0}
[0.099788] (-) TimerEvent: {}
[0.108745] (go2_description) JobEnded: {'identifier': 'go2_description', 'rc': 0}
[0.109692] (-) EventReactorShutdown: {}
