[0.000000] (-) TimerEvent: {}
[0.000194] (-) JobUnselected: {'identifier': 'bringup'}
[0.000271] (-) JobUnselected: {'identifier': 'champ'}
[0.000310] (-) JobUnselected: {'identifier': 'champ_base'}
[0.000330] (-) JobUnselected: {'identifier': 'champ_bringup'}
[0.000376] (-) JobUnselected: {'identifier': 'champ_config'}
[0.000393] (-) JobUnselected: {'identifier': 'champ_description'}
[0.000409] (-) JobUnselected: {'identifier': 'champ_gazebo'}
[0.000425] (-) JobUnselected: {'identifier': 'champ_msgs'}
[0.000441] (-) JobUnselected: {'identifier': 'champ_navigation'}
[0.000456] (-) JobUnselected: {'identifier': 'champ_teleop'}
[0.000472] (-) JobUnselected: {'identifier': 'dogzilla_config'}
[0.000488] (-) JobUnselected: {'identifier': 'dogzilla_description'}
[0.000503] (-) JobUnselected: {'identifier': 'go2_config'}
[0.000518] (-) JobUnselected: {'identifier': 'image_color_lab'}
[0.000534] (-) JobUnselected: {'identifier': 'oradar_lidar'}
[0.000550] (-) JobUnselected: {'identifier': 'tf_publisher'}
[0.000565] (-) JobUnselected: {'identifier': 'velodyne_description'}
[0.000581] (-) JobUnselected: {'identifier': 'velodyne_gazebo_plugins'}
[0.000596] (-) JobUnselected: {'identifier': 'velodyne_simulator'}
[0.000612] (-) JobUnselected: {'identifier': 'yahboom_app_save_map'}
[0.000627] (-) JobUnselected: {'identifier': 'yahboom_base'}
[0.000642] (-) JobUnselected: {'identifier': 'yahboom_bringup'}
[0.000657] (-) JobUnselected: {'identifier': 'yahboom_description'}
[0.000673] (-) JobUnselected: {'identifier': 'yahboom_dog_joint_state'}
[0.000688] (-) JobUnselected: {'identifier': 'yahboom_gait'}
[0.000721] (-) JobUnselected: {'identifier': 'yahboom_mediapipe'}
[0.000738] (-) JobUnselected: {'identifier': 'yahboom_msgs'}
[0.000753] (-) JobUnselected: {'identifier': 'yahboom_set_height'}
[0.000772] (go2_description) JobQueued: {'identifier': 'go2_description', 'dependencies': OrderedDict()}
[0.078619] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/config/_robot_control.yaml\n'}
[0.078793] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/config/ros_control\n'}
[0.078986] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/config/ros_control/ros_control.yaml\n'}
[0.079168] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae\n'}
[0.079370] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/thigh_mirror.dae\n'}
[0.079567] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/calf_mirror.dae\n'}
[0.079754] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/thigh.dae\n'}
[0.079932] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/hip.dae\n'}
[0.080105] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/calf.dae\n'}
[0.080260] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/foot.dae\n'}
[0.080390] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/dae/base.dae\n'}
[0.080514] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/launch\n'}
[0.080701] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/launch/description.launch.py\n'}
[0.080851] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes\n'}
[0.081011] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lh_hip_link.STL\n'}
[0.081166] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/base_link.STL\n'}
[0.081313] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rf_upper_leg_link.STL\n'}
[0.081441] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lf_upper_leg_link.STL\n'}
[0.081583] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rf_lower_leg_link.STL\n'}
[0.081687] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rf_hip_link.STL\n'}
[0.081797] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rh_lower_leg_link.STL\n'}
[0.081891] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lf_hip_link.STL\n'}
[0.082000] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/camera_link.STL\n'}
[0.082128] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rh_upper_leg_link.STL\n'}
[0.082238] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/laser_link.STL\n'}
[0.082367] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lh_lower_leg_link.STL\n'}
[0.082459] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lf_lower_leg_link.STL\n'}
[0.082552] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO\n'}
[0.082642] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lh_hip_link.STL\n'}
[0.082764] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/base_link.STL\n'}
[0.082964] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rf_upper_leg_link.STL\n'}
[0.083304] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lf_upper_leg_link.STL\n'}
[0.083744] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rf_lower_leg_link.STL\n'}
[0.084251] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rf_hip_link.STL\n'}
[0.084758] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rh_lower_leg_link.STL\n'}
[0.084988] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lf_hip_link.STL\n'}
[0.085193] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/camera_link.STL\n'}
[0.085397] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rh_upper_leg_link.STL\n'}
[0.085595] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/laser_link.STL\n'}
[0.085907] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lh_lower_leg_link.STL\n'}
[0.086098] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lf_lower_leg_link.STL\n'}
[0.086258] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/lh_upper_leg_link.STL\n'}
[0.086447] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/XGO/rh_hip_link.STL\n'}
[0.086705] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/lh_upper_leg_link.STL\n'}
[0.087165] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/meshes/rh_hip_link.STL\n'}
[0.087383] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf\n'}
[0.087565] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/Amended_collision_model.png\n'}
[0.087745] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history\n'}
[0.087927] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113755.urdf\n'}
[0.088089] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115022.urdf\n'}
[0.088261] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193653.urdf\n'}
[0.088557] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112047.urdf\n'}
[0.088732] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112944.urdf\n'}
[0.089006] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904182446.urdf\n'}
[0.089698] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115226.urdf\n'}
[0.089860] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112749.urdf\n'}
[0.090175] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113059.urdf\n'}
[0.090425] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115313.urdf\n'}
[0.090595] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115300.urdf\n'}
[0.090741] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113633.urdf\n'}
[0.090905] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193710.urdf\n'}
[0.091055] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904144240.urdf\n'}
[0.091193] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112735.urdf\n'}
[0.091390] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115040.urdf\n'}
[0.091537] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905114759.urdf\n'}
[0.091679] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113754.urdf\n'}
[0.091822] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113840.urdf\n'}
[0.092470] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112143.urdf\n'}
[0.092949] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193711.urdf\n'}
[0.093097] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193628.urdf\n'}
[0.093423] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193705.urdf\n'}
[0.093746] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115215.urdf\n'}
[0.093892] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905114819.urdf\n'}
[0.094015] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905115021.urdf\n'}
[0.094464] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113839.urdf\n'}
[0.095094] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112217.urdf\n'}
[0.095210] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905113000.urdf\n'}
[0.095466] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230905112752.urdf\n'}
[0.095551] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/.history/go2_description_20230904193644.urdf\n'}
[0.095614] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/Normal_collision_model.png\n'}
[0.095676] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/urdf/go2_description.urdf\n'}
[0.095738] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro\n'}
[0.095799] (go2_description) StdoutLine: {'line': b'-- Installing: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/const.xacro\n'}
[0.095860] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/robot.xacro\n'}
[0.095921] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/velodyne.xacro\n'}
[0.095981] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/transmission.xacro\n'}
[0.096040] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/gazebo.xacro\n'}
[0.096100] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/materials.xacro\n'}
[0.096159] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/robot_VLP.xacro\n'}
[0.096247] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/leg.xacro\n'}
[0.096845] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/xacro/laser.xacro\n'}
[0.097153] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/ament_index/resource_index/package_run_dependencies/go2_description\n'}
[0.097242] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/ament_index/resource_index/parent_prefix_path/go2_description\n'}
[0.098247] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/ament_prefix_path.sh\n'}
[0.099002] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/ament_prefix_path.dsv\n'}
[0.099084] (-) TimerEvent: {}
[0.099183] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/path.sh\n'}
[0.099483] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/environment/path.dsv\n'}
[0.099558] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.bash\n'}
[0.099622] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.sh\n'}
[0.099684] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.zsh\n'}
[0.100074] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/local_setup.dsv\n'}
[0.100177] (go2_description) StdoutLine: {'line': b'-- Installing: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/package.dsv\n'}
[0.100265] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/ament_index/resource_index/packages/go2_description\n'}
[0.100389] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/cmake/go2_descriptionConfig.cmake\n'}
[0.100560] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/cmake/go2_descriptionConfig-version.cmake\n'}
[0.100640] (go2_description) StdoutLine: {'line': b'-- Up-to-date: /home/dwduong74/yahboom_src/install/go2_description/share/go2_description/package.xml\n'}
[0.100769] (go2_description) CommandEnded: {'returncode': 0}
[0.109835] (go2_description) JobEnded: {'identifier': 'go2_description', 'rc': 0}
[0.110440] (-) EventReactorShutdown: {}
